date,bike_count
2021-11-26,5760.0
2021-11-27,3311.0
2021-11-28,1890.0
2021-11-29,4865.0
2021-11-30,3826.0
2021-12-01,4965.0
2021-12-02,5172.0
2021-12-03,5736.0
2021-12-04,2614.0
2021-12-05,1752.0
2021-12-06,5007.0
2021-12-07,5439.0
2021-12-08,5320.0
2021-12-09,5122.0
2021-12-10,4903.0
2021-12-11,3653.0
2021-12-12,1798.0
2021-12-13,5381.0
2021-12-14,5419.0
2021-12-15,5642.0
2021-12-16,5878.0
2021-12-17,5712.0
2021-12-18,3722.0
2021-12-19,1522.0
2021-12-20,5588.0
2021-12-21,5291.0
2021-12-22,4715.0
2021-12-23,3799.0
2021-12-24,1096.0
2021-12-25,490.0
2021-12-26,550.0
2021-12-27,2665.0
2021-12-28,1986.0
2021-12-29,2573.0
2021-12-30,3183.0
2021-12-31,2352.0
2022-01-01,1049.0
2022-01-02,1237.0
2022-01-03,3518.0
2022-01-04,1567.0
2022-01-05,1920.2
2022-01-06,1354.0
2022-01-07,3387.0
2022-01-08,2770.0
2022-01-09,1256.0
2022-01-10,3521.3636363636365
2022-01-11,4662.0
2022-01-12,4868.0
2022-01-13,4767.0
2022-01-14,4674.0
2022-01-15,3071.0
2022-01-16,1386.0
2022-01-17,4246.363636363636
2022-01-18,4655.0
2022-01-19,4664.0
2022-01-20,4591.0
2022-01-21,4553.0
2022-01-22,3250.0
2022-01-23,1520.0
2022-01-24,4620.0
2022-01-25,4402.0
2022-01-26,4198.0
2022-01-27,4301.0
2022-01-28,4554.0
2022-01-29,2858.0
2022-01-30,1638.0
2022-01-31,3833.0
2022-02-01,3807.0
2022-02-02,4645.0
2022-02-03,4940.0
2022-02-04,4586.0
2022-02-05,3556.0
2022-02-06,875.0
2022-02-07,4552.0
2022-02-08,4621.0
2022-02-09,5090.0
2022-02-10,4911.0
2022-02-11,4781.0
2022-02-12,3712.0
2022-02-13,1916.0
2022-02-14,4341.0
2022-02-15,4752.0
2022-02-16,3990.0
2022-02-17,4351.0
2022-02-18,4339.0
2022-02-19,3563.0
2022-02-20,1385.0
2022-02-21,3678.0
2022-02-22,4436.0
2022-02-23,5289.0
2022-02-24,4816.0
2022-02-25,4499.9
2022-02-26,3110.2
2022-02-27,1489.9
2022-02-28,4305.0
2022-03-01,4609.0
2022-03-02,4222.0
2022-03-03,4201.0
2022-03-04,4513.0
2022-03-05,3535.0
2022-03-06,1977.0
2022-03-07,4554.0
2022-03-08,4911.0
2022-03-09,4950.0
2022-03-10,5188.0
2022-03-11,5425.0
2022-03-12,4206.0
2022-03-13,2355.0
2022-03-14,5032.0
2022-03-15,3839.0
2022-03-16,5210.0
2022-03-17,4762.0
2022-03-18,5212.0
2022-03-19,4104.0
2022-03-20,2246.0
2022-03-21,5365.0
2022-03-22,5609.0
2022-03-23,5922.0
2022-03-24,5698.0
2022-03-25,6590.0
2022-03-26,4543.0
2022-03-27,2635.0
2022-03-28,5669.0
2022-03-29,5635.0
2022-03-30,4135.0
2022-03-31,3924.0
2022-04-01,4014.0
2022-04-02,2079.0
2022-04-03,1560.0
2022-04-04,4868.0
2022-04-05,4426.0
2022-04-06,5426.0
2022-04-07,3404.0
2022-04-08,2831.0
2022-04-09,3291.0
2022-04-10,1702.0
2022-04-11,5667.0
2022-04-12,6315.0
2022-04-13,6489.0
2022-04-14,6154.0
2022-04-15,2121.0
2022-04-16,3613.0
2022-04-17,1453.0
2022-04-18,1886.0
2022-04-19,5458.0
2022-04-20,5654.0
2022-04-21,5811.0
2022-04-22,5760.0
2022-04-23,4190.0
2022-04-24,1112.0
2022-04-25,5227.0
2022-04-26,4842.0
2022-04-27,6233.0
2022-04-28,6541.0
2022-04-29,6537.0
2022-04-30,3378.0
2022-05-01,2392.0
2022-05-02,6238.0
2022-05-03,5897.0
2022-05-04,6203.0
2022-05-05,5462.0
2022-05-06,6468.0
2022-05-07,5478.0
2022-05-08,3743.0
2022-05-09,6353.0
2022-05-10,6700.0
2022-05-11,7009.0
2022-05-12,6890.0
2022-05-13,6738.0
2022-05-14,5437.0
2022-05-15,2928.0
2022-05-16,6020.0
2022-05-17,7114.0
2022-05-18,7090.0
2022-05-19,6862.0
2022-05-20,6092.0
2022-05-21,5309.0
2022-05-22,2767.0
2022-05-23,5391.0
2022-05-24,6173.0
2022-05-25,7411.0
2022-05-26,2737.0
2022-05-27,5443.0
2022-05-28,4341.0
2022-05-29,2035.0
2022-05-30,6836.0
2022-05-31,6937.0
2022-06-01,6874.0
2022-06-02,6591.0
2022-06-03,6006.0
2022-06-04,3917.0
2022-06-05,1708.0
2022-06-06,1882.0
2022-06-07,4798.0
2022-06-08,4433.0
2022-06-09,4597.0
2022-06-10,5392.0
2022-06-11,4078.0
2022-06-12,2245.0
2022-06-13,5566.0
2022-06-14,5696.0
2022-06-15,5861.0
2022-06-16,2554.0
2022-06-17,5386.0
2022-06-18,3700.0
2022-06-19,1947.0
2022-06-20,5853.0
2022-06-21,6371.0
2022-06-22,5406.0
2022-06-23,6427.0
2022-06-24,5181.0
2022-06-25,4807.0
2022-06-26,2422.0
2022-06-27,4453.0
2022-06-28,6383.0
2022-06-29,6554.0
2022-06-30,5935.0
2022-07-01,5309.0
2022-07-02,5074.0
2022-07-03,2484.0
2022-07-04,6346.0
2022-07-05,6578.0
2022-07-06,6611.0
2022-07-07,6235.0
2022-07-08,6408.0
2022-07-09,4892.0
2022-07-10,2410.0
2022-07-11,6271.0
2022-07-12,6802.0
2022-07-13,6583.0
2022-07-14,6501.0
2022-07-15,6170.0
2022-07-16,4589.0
2022-07-17,2512.0
2022-07-18,6185.0
2022-07-19,5797.0
2022-07-20,5883.0
2022-07-21,6692.0
2022-07-22,6439.0
2022-07-23,4801.0
2022-07-24,2879.0
2022-07-25,5550.0
2022-07-26,6191.0
2022-07-27,6453.0
2022-07-28,6204.0
2022-07-29,5911.0
2022-07-30,4403.0
2022-07-31,2227.0
2022-08-01,5416.0
2022-08-02,5682.0
2022-08-03,5159.0
2022-08-04,4961.0
2022-08-05,4986.0
2022-08-06,4755.0
2022-08-07,2204.0
2022-08-08,5031.0
2022-08-09,5446.0
2022-08-10,5220.0
2022-08-11,5048.0
2022-08-12,5061.0
2022-08-13,3792.0
2022-08-14,1825.0
2022-08-15,4595.0
2022-08-16,5149.0
2022-08-17,4642.0
2022-08-18,4350.0
2022-08-19,4561.0
2022-08-20,3611.0
2022-08-21,2013.0
2022-08-22,4389.0
2022-08-23,4694.0
2022-08-24,4589.0
2022-08-25,4455.0
2022-08-26,4052.0
2022-08-27,2067.0
2022-08-28,1845.0
2022-08-29,4712.0
2022-08-30,4899.0
2022-08-31,3986.0
2022-09-01,5537.0
2022-09-02,5473.0
2022-09-03,3189.0
2022-09-04,2223.0
2022-09-05,5645.0
2022-09-06,5712.0
2022-09-07,5597.0
2022-09-08,4636.0
2022-09-09,4564.0
2022-09-10,3571.0
2022-09-11,2682.0
2022-09-12,5990.0
2022-09-13,6278.0
2022-09-14,4709.0
2022-09-15,4473.0
2022-09-16,5107.0
2022-09-17,3398.0
2022-09-18,1778.0
2022-09-19,5603.0
2022-09-20,5668.0
2022-09-21,5915.0
2022-09-22,6034.0
2022-09-23,5989.0
2022-09-24,3660.0
2022-09-25,1571.0
2022-09-26,4797.0
2022-09-27,4493.0
2022-09-28,5090.0
2022-09-29,5533.0
2022-09-30,5578.0
2022-10-01,2201.0
2022-10-02,812.0
2022-10-03,1978.0
2022-10-04,6266.0
2022-10-05,6181.0
2022-10-06,5886.0
2022-10-07,6052.0
2022-10-08,4764.0
2022-10-09,3268.0
2022-10-10,5753.0
2022-10-11,6090.0
2022-10-12,6137.0
2022-10-13,5858.0
2022-10-14,4989.0
2022-10-15,2826.0
2022-10-16,2241.0
2022-10-17,6150.0
2022-10-18,5922.0
2022-10-19,6050.0
2022-10-20,5610.0
2022-10-21,4523.0
2022-10-22,4417.0
2022-10-23,2327.0
2022-10-24,5409.0
2022-10-25,6265.0
2022-10-26,6404.0
2022-10-27,6803.0
2022-10-28,6668.0
2022-10-29,4632.0
2022-10-30,2347.0
2022-10-31,5739.0
2022-11-01,2273.0
2022-11-02,5931.0
2022-11-03,5436.0
2022-11-04,5125.0
2022-11-05,3736.0
2022-11-06,1985.0
2022-11-07,5942.0
2022-11-08,6223.0
2022-11-09,4767.0
2022-11-10,6194.0
2022-11-11,5718.0
2022-11-12,3893.0
2022-11-13,2150.0
2022-11-14,5429.0
2022-11-15,5658.0
2022-11-16,5928.0
2022-11-17,5085.0
2022-11-18,4599.0
2022-11-19,2902.0
2022-11-20,1590.0
2022-11-21,5268.0
2022-11-22,5485.0
2022-11-23,5560.0
2022-11-24,5567.0
2022-11-25,5641.0
2022-11-26,3860.0
2022-11-27,1924.0
2022-11-28,5055.0
2022-11-29,4988.0
2022-11-30,5758.0
2022-12-01,5806.0
2022-12-02,4866.0
2022-12-03,3375.0
2022-12-04,1603.0
2022-12-05,5313.0
2022-12-06,5402.0
2022-12-07,5451.0
2022-12-08,5470.0
2022-12-09,5193.0
2022-12-10,3171.0
2022-12-11,1759.0
2022-12-12,4943.0
2022-12-13,4714.0
2022-12-14,3788.0
2022-12-15,4196.0
2022-12-16,3973.0
2022-12-17,2435.0
2022-12-18,1227.0
2022-12-19,4858.0
2022-12-20,5627.0
2022-12-21,5184.0
2022-12-22,3816.0
2022-12-23,3502.0
2022-12-24,1244.0
2022-12-25,620.0
2022-12-26,462.0
2022-12-27,2638.0
2022-12-28,2806.0
2022-12-29,2421.0
2022-12-30,2980.0
2022-12-31,2011.0
2023-01-01,1160.0
2023-01-02,2996.0
2023-01-03,3635.0
2023-01-04,3265.0
2023-01-05,3751.0
2023-01-06,1574.0
2023-01-07,3591.0
2023-01-08,1353.0
2023-01-09,4412.0
2023-01-10,5136.0
2023-01-11,4109.0
2023-01-12,4652.0
2023-01-13,4230.0
2023-01-14,3255.0
2023-01-15,1479.0
2023-01-16,4075.0
2023-01-17,4909.0
2023-01-18,4350.0
2023-01-19,4529.0
2023-01-20,4465.0
2023-01-21,2797.0
2023-01-22,1304.0
2023-01-23,4224.0
2023-01-24,4603.0
2023-01-25,4574.0
2023-01-26,4545.0
2023-01-27,4395.0
2023-01-28,2879.0
2023-01-29,1506.0
2023-01-30,3778.0
2023-01-31,4436.142857142857
2023-02-01,4271.0
2023-02-02,4553.0
2023-02-03,4462.0
2023-02-04,3382.0
2023-02-05,1057.0
2023-02-06,4535.0
2023-02-07,4670.0
2023-02-08,4557.0
2023-02-09,4668.0
2023-02-10,4604.0
2023-02-11,3241.0
2023-02-12,1725.0
2023-02-13,4924.0
2023-02-14,4714.0
2023-02-15,4673.0
2023-02-16,4828.0
2023-02-17,4445.0
2023-02-18,3201.0
2023-02-19,1545.0
2023-02-20,4329.0
2023-02-21,3852.0
2023-02-22,4946.0
2023-02-23,4721.0
2023-02-24,4681.0
2023-02-25,3093.0
2023-02-26,1397.0
2023-02-27,4284.0
2023-02-28,4541.0
2023-03-01,4574.0
2023-03-02,4924.0
2023-03-03,5741.0
2023-03-04,3121.75
2023-03-05,1470.0
2023-03-06,4425.0
2023-03-07,4438.4
2023-03-08,3624.0
2023-03-09,4378.0
2023-03-10,3057.0
2023-03-11,3552.0
2023-03-12,1719.0
2023-03-13,4585.0
2023-03-14,4356.0
2023-03-15,5183.0
2023-03-16,5387.0
2023-03-17,5482.0
2023-03-18,4144.0
2023-03-19,1792.0
2023-03-20,5073.0
2023-03-21,5343.0
2023-03-22,6326.0
2023-03-23,5129.0
2023-03-24,4553.0
2023-03-25,3104.0
2023-03-26,1364.0
2023-03-27,5384.0
2023-03-28,6273.0
2023-03-29,5532.0
2023-03-30,4368.0
2023-03-31,4127.0
2023-04-01,2017.0
2023-04-02,1491.0
2023-04-03,4876.0
2023-04-04,5248.0
2023-04-05,5441.0
2023-04-06,5093.0
2023-04-07,1322.0
2023-04-08,3086.0
2023-04-09,1195.0
2023-04-10,1521.0
2023-04-11,4533.0
2023-04-12,3621.0
2023-04-13,4447.0
2023-04-14,5262.0
2023-04-15,3362.0
2023-04-16,1220.0
2023-04-17,5086.0
2023-04-18,5887.0
2023-04-19,5803.0
2023-04-20,5724.0
2023-04-21,5848.0
2023-04-22,4882.0
2023-04-23,3200.0
2023-04-24,5314.0
2023-04-25,4631.0
2023-04-26,6517.0
2023-04-27,6428.0
2023-04-28,4739.0
2023-04-29,3903.0
2023-04-30,2299.0
2023-05-01,2144.0
2023-05-02,6383.0
2023-05-03,6951.0
2023-05-04,7089.0
2023-05-05,5824.0
2023-05-06,5030.0
2023-05-07,2472.0
2023-05-08,5342.0
2023-05-09,5442.0
2023-05-10,6236.0
2023-05-11,6180.0
2023-05-12,5678.0
2023-05-13,4664.0
2023-05-14,2562.0
2023-05-15,5874.0
2023-05-16,5809.0
2023-05-17,6690.0
2023-05-18,2498.0
2023-05-19,5564.0
2023-05-20,4451.0
2023-05-21,2589.0
2023-05-22,6300.0
2023-05-23,6209.0
2023-05-24,6754.0
2023-05-25,6789.0
2023-05-26,6429.0
2023-05-27,4296.0
2023-05-28,2212.0
2023-05-29,2294.0
2023-05-30,5675.0
2023-05-31,6091.0
2023-06-01,5821.0
2023-06-02,5500.0
2023-06-03,4128.0
2023-06-04,2404.0
2023-06-05,5955.0
2023-06-06,6264.0
2023-06-07,6716.0
2023-06-08,2165.0
2023-06-09,5674.0
2023-06-10,4269.0
2023-06-11,2274.0
2023-06-12,6707.0
2023-06-13,7084.0
2023-06-14,7277.0
2023-06-15,7091.0
2023-06-16,6874.0
2023-06-17,5004.0
2023-06-18,2521.0
2023-06-19,6696.0
2023-06-20,6789.0
2023-06-21,6855.0
2023-06-22,6742.0
2023-06-23,6584.0
2023-06-24,4727.0
2023-06-25,2572.0
2023-06-26,6748.0
2023-06-27,7461.0
2023-06-28,7637.0
2023-06-29,7405.0
2023-06-30,5924.0
2023-07-01,4975.0
2023-07-02,2566.0
2023-07-03,6727.0
2023-07-04,7157.0
2023-07-05,6707.0
2023-07-06,7221.0
2023-07-07,6814.0
2023-07-08,4732.0
2023-07-09,2159.0
2023-07-10,6886.0
2023-07-11,6390.0
2023-07-12,6979.0
2023-07-13,7392.0
2023-07-14,6738.0
2023-07-15,4562.0
2023-07-16,2569.0
2023-07-17,6867.0
2023-07-18,7189.0
2023-07-19,7524.0
2023-07-20,7354.0
2023-07-21,6613.0
2023-07-22,5156.0
2023-07-23,2795.0
2023-07-24,5698.0
2023-07-25,3908.0
2023-07-26,6284.0
2023-07-27,5594.0
2023-07-28,4760.0
2023-07-29,4058.0
2023-07-30,2203.0
2023-07-31,5911.0
2023-08-01,4671.0
2023-08-02,3482.0
2023-08-03,5037.0
2023-08-04,4427.0
2023-08-05,4566.0
2023-08-06,1448.0
2023-08-07,5211.0
2023-08-08,5836.0
2023-08-09,5422.0
2023-08-10,5795.0
2023-08-11,5688.0
2023-08-12,3991.0
2023-08-13,2288.0
2023-08-14,5270.0
2023-08-15,5683.0
2023-08-16,5368.0
2023-08-17,5367.0
2023-08-18,5191.0
2023-08-19,3928.0
2023-08-20,1876.0
2023-08-21,4927.0
2023-08-22,5234.0
2023-08-23,5223.0
2023-08-24,4679.0
2023-08-25,4034.0
2023-08-26,3569.0
2023-08-27,1910.0
2023-08-28,4793.0
2023-08-29,4823.0
2023-08-30,5496.0
2023-08-31,5132.0
2023-09-01,5104.0
2023-09-02,4270.0
2023-09-03,2291.0
2023-09-04,5687.0
2023-09-05,6033.0
2023-09-06,5946.0
2023-09-07,6187.0
2023-09-08,6172.0
2023-09-09,5112.0
2023-09-10,2682.0
2023-09-11,6381.0
2023-09-12,6398.0
2023-09-13,6097.0
2023-09-14,6568.0
2023-09-15,6918.0
2023-09-16,5145.0
2023-09-17,2688.0
2023-09-18,5296.0
2023-09-19,6065.0
2023-09-20,6421.0
2023-09-21,5493.0
2023-09-22,5397.0
2023-09-23,4710.0
2023-09-24,2580.0
2023-09-25,6182.0
2023-09-26,6223.0
2023-09-27,6457.0
2023-09-28,6474.0
2023-09-29,6186.0
2023-09-30,4643.0
2023-10-01,2375.0
2023-10-02,5588.0
2023-10-03,2144.0
2023-10-04,6350.0
2023-10-05,6210.0
2023-10-06,6078.0
2023-10-07,4481.0
2023-10-08,2355.0
2023-10-09,6366.0
2023-10-10,6567.0
2023-10-11,6611.0
2023-10-12,6244.0
2023-10-13,6714.0
2023-10-14,3374.0
2023-10-15,3411.0
2023-10-16,5583.0
2023-10-17,5751.0
2023-10-18,5687.0
2023-10-19,4979.0
2023-10-20,4952.0
2023-10-21,4487.0
2023-10-22,2495.0
2023-10-23,5350.0
2023-10-24,4127.0
2023-10-25,4509.0
2023-10-26,4974.0
2023-10-27,4768.0
2023-10-28,3208.0
2023-10-29,1176.0
2023-10-30,4411.0
2023-10-31,4874.0
2023-11-01,2139.0
2023-11-02,3882.0
2023-11-03,4770.0
2023-11-04,2751.0
2023-11-05,1256.0
2023-11-06,4964.0
2023-11-07,5082.0
2023-11-08,5676.0
2023-11-09,4614.0
2023-11-10,4764.0
2023-11-11,3397.0
2023-11-12,1406.0
2023-11-13,3410.0
2023-11-14,5101.0
2023-11-15,4996.0
2023-11-16,4252.0
2023-11-17,4509.0
2023-11-18,3288.0
2023-11-19,1879.0
2023-11-20,4907.0
2023-11-21,4456.0
2023-11-22,5182.0
2023-11-23,5114.0
2023-11-24,4286.0
2023-11-25,2712.0
2023-11-26,1677.0
2023-11-27,4132.0
2023-11-28,4553.0
2023-11-29,4773.0
2023-11-30,5065.0
2023-12-01,4111.0
2023-12-02,2395.0
2023-12-03,1461.0
2023-12-04,4057.0
2023-12-05,4396.0
2023-12-06,4743.0
2023-12-07,5221.0
2023-12-08,4316.0
2023-12-09,2620.0
2023-12-10,1732.0
2023-12-11,5245.0
2023-12-12,4454.0
2023-12-13,4792.0
2023-12-14,4943.0
2023-12-15,4880.0
2023-12-16,3156.0
2023-12-17,1789.0
2023-12-18,5483.0
2023-12-19,5663.0
2023-12-20,5504.0
2023-12-21,4087.0
2023-12-22,3840.0
2023-12-23,2501.0
2023-12-24,524.0
2023-12-25,528.0
2023-12-26,671.0
2023-12-27,2693.0
2023-12-28,2194.0
2023-12-29,3052.0
2023-12-30,2644.0
2023-12-31,765.0
2024-01-01,894.0
2024-01-02,1631.0
2024-01-03,2553.0
2024-01-04,3188.0
2024-01-05,3754.0
2024-01-06,1300.0
2024-01-07,1293.0
2024-01-08,4200.0
2024-01-09,4109.0
2024-01-10,4189.0
2024-01-11,3982.0
2024-01-12,3912.0
2024-01-13,2531.0
2024-01-14,1187.0
2024-01-15,3518.0
2024-01-16,4008.0
2024-01-17,2367.0
2024-01-18,2150.0
2024-01-19,2754.0
2024-01-20,2218.0
2024-01-21,994.0
2024-01-22,3398.0
2024-01-23,4427.0
2024-01-24,4124.0
2024-01-25,4594.0
