"date","temperature","humidity","windspeed","wind_direction","visibility","precipitation","sun","windspeed_max","precip_indic","precip_type"
2022-03-06,2.58888888888889,55.3333333333333,3.72777777777778,56.1111111111111,36914.4444444444,0,488,10.6,0,0
2022-03-07,2.25555555555556,49.8888888888889,4.89444444444444,56.6666666666667,42551.1111111111,0,569,10.5,0,0
2022-03-08,4.43333333333333,43.9444444444444,4.27222222222222,71.1111111111111,43443.3333333333,0,622,10.5,0,0
2022-03-09,4.29444444444444,53.9444444444444,1.23333333333333,165,32038.8888888889,0,623,5.2,0,0
2022-03-10,7.36111111111111,48.8333333333333,2.73888888888889,107.777777777778,43066.1111111111,0,626,9.8,0,0
2022-03-11,7.88888888888889,46.6666666666667,3.38888888888889,57.7777777777778,39395.5555555556,0,530,9.3,0,0
2022-03-12,9.60555555555556,52.6111111111111,2.71111111111111,69.4444444444444,35432.2222222222,0,496,7.9,0,0
2022-03-13,9.01666666666667,54.9444444444444,2.66111111111111,82.2222222222222,24800,0,523,7.3,0,0
2022-03-14,9.91666666666667,70.3888888888889,4.18333333333333,217.222222222222,53020.5555555556,1.3,412,10,0,0
2022-03-15,6.97222222222222,88.2222222222222,1.45555555555556,156.666666666667,24472.2222222222,6.4,0,4.5,1,6
2022-03-16,10.0555555555556,83.2777777777778,4.35,50,12711.1111111111,0,0,8.5,0,0
2022-03-17,8.78333333333333,85.0555555555556,2.80555555555556,142.777777777778,11485,1.2,0,9.8,0.5,3
2022-03-18,9.23888888888889,68.1111111111111,6.29444444444444,42.7777777777778,28666.1111111111,0,31,12.5,0,0
2022-03-19,8.61666666666667,56.9444444444444,6.47777777777778,60,31042.7777777778,0,624,14.5,0,0
2022-03-20,10.1111111111111,54.5555555555556,2.23333333333333,120.555555555556,27547.2222222222,0,251,6.9,0,0
2022-03-21,10.7944444444444,55.8333333333333,2.00555555555556,129.444444444444,30476.6666666667,0,558,7.9,0,0
2022-03-22,8.90555555555556,52.5,1.23888888888889,142.222222222222,34306.1111111111,0,663,4.5,0,0
2022-03-23,9.7,55.0555555555556,1.58333333333333,122.222222222222,26147.7777777778,0,646,7.6,0,0
2022-03-24,10.9,51.5555555555556,1.71666666666667,129.444444444444,25743.8888888889,0,645,5.8,0,0
2022-03-25,11.3111111111111,51.5,2.8,41.6666666666667,20697.2222222222,0,647,8.1,0,0
2022-03-26,12.8,42,4.81111111111111,45.5555555555556,26931.1111111111,0,657,10.4,0,0
2022-03-27,13.3888888888889,49.2222222222222,3.37222222222222,40.5555555555556,34176.1111111111,0,672,8.5,0,0
2022-03-28,12.2166666666667,55.8888888888889,2.12222222222222,211.111111111111,32263.8888888889,0,593,6.9,0,0
2022-03-29,12.4777777777778,57.3888888888889,1.42222222222222,151.111111111111,25663.8888888889,0,88,5.5,0,0
2022-03-30,8.86666666666667,88.6666666666667,2.02222222222222,162.777777777778,8202.77777777778,5,0,6.5,1,6
2022-03-31,6.45555555555556,88,3.62222222222222,122.777777777778,11952.7777777778,10.5,0,7.9,1,6
2022-04-01,3.11111111111111,83.1666666666667,4.45,260.555555555556,20089.4444444444,0.7,0,10.2,1,6
2022-04-02,1.05,89.0555555555556,5.16666666666667,19.4444444444444,11008.3333333333,4,0,12.3,1,7
2022-04-03,2.73333333333333,69.9444444444444,2.19444444444444,91.1111111111111,42914.4444444444,0.1,191,7.2,0,0
2022-04-04,4.59444444444444,60.7222222222222,6.9,233.888888888889,48025,0,443,17.8,0,0
2022-04-05,7.81666666666667,74.1666666666667,7.75555555555556,229.444444444444,39001.1111111111,0.1,0,17,1,6
2022-04-06,12.0222222222222,70.1111111111111,5.83333333333333,237.777777777778,59595.5555555556,0,166,13.6,0,0
2022-04-07,11.4555555555556,76.5,10.7388888888889,224.444444444444,57488.3333333333,8.5,40,23.7,1,6
2022-04-08,6.26666666666667,85.5555555555556,4.01111111111111,165.555555555556,22084.4444444444,35.9,0,11,1,6
2022-04-09,6.03888888888889,70.1111111111111,4.85,246.111111111111,40853.3333333333,0,551,11,0,0
2022-04-10,6.28333333333333,73.8888888888889,3.08888888888889,175.555555555556,48358.3333333333,1.4,142,10.1,0,0
2022-04-11,11.5055555555556,52.6666666666667,3.4,59.4444444444444,56662.7777777778,0,713,8.7,0,0
2022-04-12,15.0444444444444,59,1.18333333333333,231.666666666667,50139.4444444444,0,627,4.6,0,0
2022-04-13,17.35,58.9444444444444,1.46111111111111,150.555555555556,47811.6666666667,0,543,5.8,0,0
2022-04-14,15.7888888888889,71.4444444444444,2.49444444444444,210,32662.2222222222,0,428,7.8,0,0
2022-04-15,14.6777777777778,66.6666666666667,2.37222222222222,66.1111111111111,39255.5555555556,0,620,7.1,0,0
2022-04-16,11.3277777777778,57,5.11666666666667,54.4444444444444,60896.6666666667,0,456,12.6,0,0
2022-04-17,11.3444444444444,44.7777777777778,5.05555555555556,53.3333333333333,61687.7777777778,0,765,16.7,0,0
2022-04-18,11.8333333333333,49.5555555555556,3.79444444444444,55,60305,0,763,9.3,0,0
2022-04-19,12.5666666666667,53.0555555555556,2.1,123.333333333333,53429.4444444444,0,716,8,0,0
2022-04-20,11.7666666666667,44.8333333333333,5.02777777777778,56.6666666666667,58593.8888888889,0,772,12,0,0
2022-04-21,12.3555555555556,56.0555555555556,4.71666666666667,47.7777777777778,49260,0,555,11.1,0,0
2022-04-22,13.5277777777778,58,4.3,51.1111111111111,31607.7777777778,0,681,9.6,0,0
2022-04-23,12.9444444444444,62.9444444444444,5.12222222222222,65,38878.3333333333,0,281,11.7,0,0
2022-04-24,9.86111111111111,90.6111111111111,4.12777777777778,210,15929.4444444444,16.2,0,8.6,1,6
2022-04-25,11.2166666666667,82,1.82222222222222,163.888888888889,25862.7777777778,2.2,126,10.9,0.5,3
2022-04-26,10.2277777777778,82.7777777777778,2.41111111111111,238.333333333333,28259.4444444444,5.3,182,11,1,6
2022-04-27,12.5111111111111,69.5,2.58888888888889,121.111111111111,39918.3333333333,0,469,8.2,0,0
2022-04-28,14.4888888888889,54.5,3.70555555555556,54.4444444444444,53005,0,795,10.7,0,0
